6.661338147750939e-16, 1.8317460317460317
0.021457725947522044, 1.7863459008481917
0.04991253644314897, 1.7354877266747326
0.09236151603498577, 1.6682712890792857
0.14040816326530636, 1.6028562173168586
0.1917201166180761, 1.5410618591459906
0.2327696793002918, 1.497431361271428
0.2784839650145775, 1.451976226836702
0.32699708454810517, 1.4083288047969438
0.37737609329446087, 1.3683052696297182
0.4277551020408167, 1.331909852376325
0.47813411078717194, 1.2955144351229313
0.5350437317784256, 1.2609182681819087
0.5872886297376094, 1.2299607967579647
0.637667638483965, 1.2008216153322362
0.7011078717201167, 1.1662106397466672
0.7332944606413994, 1.146183005758183
